avg land sell price;Département;2010
avg land sell price;France Métropolitaine;
avg land sell price;Bas-Rhin;6130
avg land sell price;Haut-Rhin;6600
avg land sell price;Dordogne;4160
avg land sell price;Gironde;4900
avg land sell price;Landes;7190
avg land sell price;Lot-et-Garonne;5150
avg land sell price;Pyrénées-Atlantiques;6760
avg land sell price;Allier;3520
avg land sell price; Cantal;6090
avg land sell price;Haute-Loire;3350
avg land sell price;Puy-de-Dôme;3590
avg land sell price;Calvados;6730
avg land sell price;Manche;5710
avg land sell price;Orne;4890
avg land sell price;Côte-d'Or;2960
avg land sell price;Nièvre;2770
avg land sell price;Saône-et-Loire;2350
avg land sell price;Yonne;3180
avg land sell price;Côtes-d'Armor;4040
avg land sell price;Finistère;4240
avg land sell price;Ille-et-Vilaine;4290
avg land sell price;Morbihan;3720
avg land sell price;Cher;4400
avg land sell price; Eure-et-Loir;5810
avg land sell price;Indre;3910
avg land sell price;Indre-et-Loire;3660
avg land sell price;Loir-et-Cher;3890
avg land sell price;Loiret;5820
avg land sell price;Ardennes;5150
avg land sell price;Aube;7650
avg land sell price;Marne;7590
avg land sell price;Haute-Marne;2780
avg land sell price; Corse-du-Sud;5700
avg land sell price; Haute-Corse;4960
avg land sell price;Doubs;2430
avg land sell price;Jura;2100
avg land sell price;Haute-Saône;2320
avg land sell price;Territoire-de-Belfort;3500
avg land sell price;Eure;7000
avg land sell price;Seine-Maritime;7910
avg land sell price;Seine-et-Marne;6160
avg land sell price;Yvelines;7300
avg land sell price;Essonne;7480
avg land sell price;Val-d'Oise;8120
avg land sell price;Aude;6450
avg land sell price; Gard;8810
avg land sell price;Hérault;7790
avg land sell price;Lozère;4140
avg land sell price;Pyrénées-Orientales;9740
avg land sell price; Corrèze;3930
avg land sell price; Creuse;2560
avg land sell price;Haute-Vienne;2980
avg land sell price;Meurthe-et-Moselle;3800
avg land sell price;Meuse;3910
avg land sell price;Moselle;4360
avg land sell price;Vosges;3380
avg land sell price;Ariège;4200
avg land sell price;Aveyron;6470
avg land sell price;Haute-Garonne;5640
avg land sell price;Gers;5020
avg land sell price;Lot;5010
avg land sell price;Hautes-Pyrénées;5560
avg land sell price;Tarn;5110
avg land sell price; Tarn-et-Garonne;4840
avg land sell price;Nord;9090
avg land sell price;Pas-de-Calais;9380
avg land sell price;Loire-Atlantique;2270
avg land sell price;Maine-et-Loire;2870
avg land sell price;Mayenne;5200
avg land sell price;Sarthe;3680
avg land sell price;Vendée;2490
avg land sell price;Aisne;6660
avg land sell price;Oise;6670
avg land sell price;Somme;7470
avg land sell price;Charente;3610
avg land sell price;Charente-Maritime;3950
avg land sell price; Deux-Sèvres;2800
avg land sell price;Vienne;3550
avg land sell price;Alpes-de-Haute-Provence;6660
avg land sell price;Hautes-Alpes;11700
avg land sell price;Alpes-Maritimes;21040
avg land sell price;Bouches-du-Rhône;16740
avg land sell price;Var;16520
avg land sell price;Vaucluse;12990
avg land sell price;Ain;3310
avg land sell price;Ardèche;5200
avg land sell price;Drôme;6340
avg land sell price;Isère;5950
avg land sell price; Loire;3530
avg land sell price;Rhône;5040
avg land sell price; Savoie;6310
avg land sell price;Haute-Savoie;9250
avg land sell price;Hauts-de-Seine;
avg land sell price;Seine-Saint-Denis;
avg land sell price;Val-de-Marne;
avg land sell price;Paris;
avg land sell price;Métropole de Lyon;
